BLOCK,BLOCK_TIMESTAMP,BLUNA_PRICE,BETH_PRICE
4177006,2021-08-17T23:35:31Z,25.440655185792437,3025.88125119
4177005,2021-08-17T23:35:19Z,25.461905635343204,3025.88125119
4177002,2021-08-17T23:34:59Z,25.461905635343204,3025.88125119
4177000,2021-08-17T23:34:46Z,25.461905635343204,3025.88125119
4176998,2021-08-17T23:34:32Z,25.447923195280627,3025.88125119
4176996,2021-08-17T23:34:19Z,25.447923195280627,3025.88125119
4176994,2021-08-17T23:34:05Z,25.529250130992047,3025.88125119
4176991,2021-08-17T23:33:43Z,25.529250130992047,3025.88125119
4176990,2021-08-17T23:33:36Z,25.506886246953975,3025.88125119
4176987,2021-08-17T23:33:17Z,25.506886246953975,3025.88125119
4176985,2021-08-17T23:33:03Z,25.38402278560062,3025.88125119
4176983,2021-08-17T23:32:50Z,25.38402278560062,3025.88125119
4176981,2021-08-17T23:32:35Z,25.38402278560062,3025.88125119
4176978,2021-08-17T23:32:14Z,25.21774305925761,3025.88125119
4176976,2021-08-17T23:32:00Z,25.21774305925761,3025.88125119
4176974,2021-08-17T23:31:47Z,25.154577089159897,3025.88125119
4176972,2021-08-17T23:31:34Z,25.154577089159897,3025.88125119
4176970,2021-08-17T23:31:19Z,25.201777506310176,3025.88125119
4176968,2021-08-17T23:31:06Z,25.201777506310176,3025.88125119
4176965,2021-08-17T23:30:46Z,25.201777506310176,3025.98456039
4176963,2021-08-17T23:30:33Z,25.209751696196506,3025.98456039
4176961,2021-08-17T23:30:18Z,25.209751696196506,3025.98456039
4176959,2021-08-17T23:30:05Z,25.143501837360148,3025.98456039
4176956,2021-08-17T23:29:44Z,25.143501837360148,3025.98456039
4176954,2021-08-17T23:29:31Z,25.09696312834798,3025.98456039
4176952,2021-08-17T23:29:17Z,25.09696312834798,3025.98456039
4176951,2021-08-17T23:29:08Z,25.071345887623764,3025.98456039
4176948,2021-08-17T23:28:49Z,25.071345887623764,3025.98456039
4176946,2021-08-17T23:28:35Z,25.071345887623764,3025.98456039
4176943,2021-08-17T23:28:14Z,25.020973437825113,3025.98456039
4176941,2021-08-17T23:28:01Z,25.020973437825113,3025.98456039
4176939,2021-08-17T23:27:46Z,25.03717706020625,3025.98456039
4176937,2021-08-17T23:27:33Z,25.03717706020625,3025.98456039
4176935,2021-08-17T23:27:19Z,24.944053955322914,3025.98456039
4176932,2021-08-17T23:26:59Z,24.944053955322914,3025.98456039
4176930,2021-08-17T23:26:46Z,24.944053955322914,3025.98547108
4176928,2021-08-17T23:26:32Z,24.92820494548768,3025.98547108
4176926,2021-08-17T23:26:19Z,24.92820494548768,3025.98547108
4176924,2021-08-17T23:26:06Z,24.90014522794961,3025.98547108
4176921,2021-08-17T23:25:45Z,24.90014522794961,3025.98547108
4176920,2021-08-17T23:25:37Z,24.85776671629107,3025.98547108
4176917,2021-08-17T23:25:18Z,24.85776671629107,3025.98547108
4176915,2021-08-17T23:25:05Z,24.840109236222606,3025.98547108
4176913,2021-08-17T23:24:51Z,24.840109236222606,3025.98547108
4176910,2021-08-17T23:24:31Z,24.840109236222606,3025.98547108
4176908,2021-08-17T23:24:18Z,24.867904684749874,3025.98547108
4176906,2021-08-17T23:24:05Z,24.867904684749874,3025.98547108
4176903,2021-08-17T23:23:45Z,24.877259183045215,3025.98547108
4176901,2021-08-17T23:23:32Z,24.877259183045215,3025.98547108
4176899,2021-08-17T23:23:18Z,24.887359148070267,3025.98547108
4176897,2021-08-17T23:23:03Z,24.887359148070267,3025.98547108
4176895,2021-08-17T23:22:50Z,24.912833055047972,3025.98547108
4176892,2021-08-17T23:22:30Z,24.912833055047972,3025.98547108
4176890,2021-08-17T23:22:16Z,24.912833055047972,3025.98547108
4176888,2021-08-17T23:22:03Z,24.961530918553187,3025.98547108
4176886,2021-08-17T23:21:49Z,24.961530918553187,3025.98547108
4176884,2021-08-17T23:21:35Z,24.967390545250773,3025.98547108
4176881,2021-08-17T23:21:15Z,24.967390545250773,3025.98547108
4176879,2021-08-17T23:21:01Z,24.94900682238445,3025.98547108
4176877,2021-08-17T23:20:48Z,24.94900682238445,3025.98647175
4176875,2021-08-17T23:20:34Z,24.893542765733706,3025.98647175
4176872,2021-08-17T23:20:15Z,24.893542765733706,3025.98647175
4176870,2021-08-17T23:20:01Z,24.893542765733706,3025.98647175
4176868,2021-08-17T23:19:47Z,24.95163763387787,3025.98647175
4176866,2021-08-17T23:19:34Z,24.95163763387787,3025.98647175
4176863,2021-08-17T23:19:15Z,24.98484700523985,3025.98647175
4176861,2021-08-17T23:19:01Z,24.98484700523985,3025.98647175
4176859,2021-08-17T23:18:46Z,24.983911348150592,3025.98647175
4176857,2021-08-17T23:18:32Z,24.983911348150592,3025.98647175
4176855,2021-08-17T23:18:18Z,25.04834946826481,3025.98647175
4176853,2021-08-17T23:18:04Z,25.04834946826481,3025.98647175
4176851,2021-08-17T23:17:50Z,25.04834946826481,3025.98647175
4176848,2021-08-17T23:17:30Z,25.06317666411277,3025.98647175
4176846,2021-08-17T23:17:17Z,25.06317666411277,3025.98647175
4176844,2021-08-17T23:17:04Z,25.194823325481398,3025.98647175
4176842,2021-08-17T23:16:51Z,25.194823325481398,3025.98743054
4176839,2021-08-17T23:16:31Z,25.213553825765892,3025.98743054
4176837,2021-08-17T23:16:17Z,25.213553825765892,3025.98743054
4176835,2021-08-17T23:16:03Z,25.10938288093419,3025.98743054
4176833,2021-08-17T23:15:50Z,25.10938288093419,3025.98743054
4176830,2021-08-17T23:15:29Z,25.10938288093419,3025.98743054
4176828,2021-08-17T23:15:17Z,25.1177999924296,3025.98743054
4176826,2021-08-17T23:15:03Z,25.1177999924296,3025.98743054
4176824,2021-08-17T23:14:50Z,25.077393765214534,3025.98743054
4176821,2021-08-17T23:14:29Z,25.077393765214534,3025.98743054
4176820,2021-08-17T23:14:21Z,25.024679397859234,3025.98743054
4176817,2021-08-17T23:14:01Z,25.024679397859234,3025.98743054
4176815,2021-08-17T23:13:48Z,24.998270161160434,3025.98743054
4176813,2021-08-17T23:13:35Z,24.998270161160434,3025.98743054
4176811,2021-08-17T23:13:21Z,24.998270161160434,3025.98743054
4176808,2021-08-17T23:13:01Z,25.01415783709853,3025.98743054
4176806,2021-08-17T23:12:48Z,25.01415783709853,3042.51521559
4176804,2021-08-17T23:12:34Z,24.9715503504719,3042.50955941
4176801,2021-08-17T23:12:14Z,24.9715503504719,3042.50955941
4176799,2021-08-17T23:12:00Z,24.9662684641012,3042.50955941
4176797,2021-08-17T23:11:47Z,24.9662684641012,3042.50955941
4176795,2021-08-17T23:11:33Z,25.032656644950208,3042.50955941
4176793,2021-08-17T23:11:19Z,25.032656644950208,3042.50955941
4176791,2021-08-17T23:11:03Z,25.032656644950208,3042.50955941
4176789,2021-08-17T23:10:49Z,25.060992494479255,3042.50955941
4176787,2021-08-17T23:10:35Z,25.060992494479255,3042.50955941
4176784,2021-08-17T23:10:15Z,25.055529349017508,3042.50955941
4176782,2021-08-17T23:10:02Z,25.055529349017508,3042.50955941
4176780,2021-08-17T23:09:48Z,25.04668565258536,3042.50955941
4176778,2021-08-17T23:09:34Z,25.04668565258536,3042.50955941
4176776,2021-08-17T23:09:21Z,25.04668565258536,3042.50955941
4176774,2021-08-17T23:09:05Z,25.053779713470746,3042.50955941
4176771,2021-08-17T23:08:46Z,25.053779713470746,3042.50955941
4176769,2021-08-17T23:08:32Z,25.12396018806373,3042.50955941
4176767,2021-08-17T23:08:18Z,25.12396018806373,3042.50955941
4176765,2021-08-17T23:08:00Z,25.12396018806373,3042.50955941
4176763,2021-08-17T23:07:46Z,25.17888854285948,3042.50955941
4176761,2021-08-17T23:07:33Z,25.17888854285948,3042.50955941
4176759,2021-08-17T23:07:20Z,25.20325468957478,3042.50955941
4176756,2021-08-17T23:07:00Z,25.20325468957478,3042.50955941
4176754,2021-08-17T23:06:46Z,25.239077942015204,3042.50955941
4176752,2021-08-17T23:06:33Z,25.239077942015204,3042.50955941
4176750,2021-08-17T23:06:18Z,25.207462164236556,3042.50955941
4176748,2021-08-17T23:06:05Z,25.207462164236556,3042.50955941
4176745,2021-08-17T23:05:45Z,25.207462164236556,3042.50955941
4176743,2021-08-17T23:05:32Z,25.17715263150783,3042.50955941
4176741,2021-08-17T23:05:19Z,25.17715263150783,3042.51023813
4176738,2021-08-17T23:04:59Z,25.205916162288773,3042.51023813
4176736,2021-08-17T23:04:46Z,25.205916162288773,3042.51023813
4176734,2021-08-17T23:04:32Z,25.32722738775265,3042.51023813
4176732,2021-08-17T23:04:18Z,25.32722738775265,3042.51023813
4176730,2021-08-17T23:04:05Z,25.339131235371195,3042.51023813
4176727,2021-08-17T23:03:45Z,25.339131235371195,3042.51023813
4176725,2021-08-17T23:03:32Z,25.377390558550335,3042.51023813
4176723,2021-08-17T23:03:19Z,25.37739055855028,3042.51023813
4176721,2021-08-17T23:03:05Z,25.37739055855028,3042.51023813
4176718,2021-08-17T23:02:45Z,25.41551346898778,3042.51023813
4176716,2021-08-17T23:02:31Z,25.41551346898778,3042.51023813
4176714,2021-08-17T23:02:18Z,25.5067351299518,3042.51023813
4176712,2021-08-17T23:02:04Z,25.5067351299518,3042.51023813
4176709,2021-08-17T23:01:46Z,25.513071767738424,3042.51023813
4176707,2021-08-17T23:01:34Z,25.513071767738424,3042.51023813
4176705,2021-08-17T23:01:20Z,25.462525090035736,3042.51023813
4176702,2021-08-17T23:01:01Z,25.462525090035736,3042.51023813
4176700,2021-08-17T23:00:47Z,25.443134870763874,3042.51023813
4176698,2021-08-17T23:00:34Z,25.443134870763874,3042.51023813
4176696,2021-08-17T23:00:20Z,25.443134870763874,3042.51023813
4176693,2021-08-17T23:00:00Z,25.407260495786097,3042.51023813
4176691,2021-08-17T22:59:46Z,25.407260495786097,3042.51023813
4176689,2021-08-17T22:59:33Z,25.442386264851347,3042.51023813
4176687,2021-08-17T22:59:19Z,25.442386264851347,3042.51023813
4176685,2021-08-17T22:59:05Z,25.440898900314664,3042.51048805
4176682,2021-08-17T22:58:45Z,25.440898900314664,3042.51048805
4176680,2021-08-17T22:58:31Z,25.440898900314664,3042.51048805
4176678,2021-08-17T22:58:18Z,25.37712169279211,3042.51048805
4176676,2021-08-17T22:58:05Z,25.37712169279211,3042.51048805
4176673,2021-08-17T22:57:44Z,25.39255325415207,3042.51048805
4176671,2021-08-17T22:57:31Z,25.39255325415207,3042.51048805
4176669,2021-08-17T22:57:17Z,25.447995384675288,3042.51048805
4176667,2021-08-17T22:57:04Z,25.447995384675288,3042.51048805
4176664,2021-08-17T22:56:45Z,25.45607351197706,3042.51048805
4176662,2021-08-17T22:56:31Z,25.456073511976896,3042.51048805
4176660,2021-08-17T22:56:18Z,25.477100765564614,3042.51048805
4176658,2021-08-17T22:56:05Z,25.477100765564614,3042.51048805
4176655,2021-08-17T22:55:45Z,25.477100765564614,3042.51048805
4176653,2021-08-17T22:55:31Z,25.45840683978558,3042.51023086
4176651,2021-08-17T22:55:18Z,25.45840683978558,3027.24600721
4176649,2021-08-17T22:55:05Z,25.401517192347633,3027.24600721
4176646,2021-08-17T22:54:44Z,25.401517192347633,3027.24600721
4176644,2021-08-17T22:54:31Z,25.348637460883964,3027.24600721
4176642,2021-08-17T22:54:18Z,25.348637460883964,3027.24600721
4176640,2021-08-17T22:54:04Z,25.338842309546877,3027.24600721
4176638,2021-08-17T22:53:50Z,25.338842309546877,3027.24600721
4176636,2021-08-17T22:53:35Z,25.338842309546877,3027.24600721
4176633,2021-08-17T22:53:15Z,25.191283457549794,3027.24600721
4176631,2021-08-17T22:53:01Z,25.191283457549794,3027.24600721
4176629,2021-08-17T22:52:47Z,25.20500598881009,3027.24600721
4176627,2021-08-17T22:52:34Z,25.20500598881001,3027.24600721
4176625,2021-08-17T22:52:20Z,25.264539751684833,3027.24600721
4176622,2021-08-17T22:52:00Z,25.264539751684833,3027.24600721
4176620,2021-08-17T22:51:46Z,25.264539751684833,3027.24600721
4176618,2021-08-17T22:51:33Z,25.31095977280056,3027.24600721
4176616,2021-08-17T22:51:19Z,25.31095977280056,3027.24600721
4176613,2021-08-17T22:50:59Z,25.190375435639456,3027.24600721
4176611,2021-08-17T22:50:45Z,25.190375435639456,3027.24600721
4176609,2021-08-17T22:50:31Z,25.061926248210824,3027.24600721
4176607,2021-08-17T22:50:18Z,25.061926248210824,3027.24600721
4176605,2021-08-17T22:50:04Z,25.008380193474814,3027.24600721
4176602,2021-08-17T22:49:44Z,25.008380193474814,3027.24600721
4176600,2021-08-17T22:49:30Z,25.008380193474814,3027.24600721
4176598,2021-08-17T22:49:17Z,24.997266461964017,3027.24600721
4176596,2021-08-17T22:49:04Z,24.997266461964017,3027.24600721
4176594,2021-08-17T22:48:50Z,25.018637065004683,3027.24600721
4176591,2021-08-17T22:48:30Z,25.018637065004683,3027.24600721
4176589,2021-08-17T22:48:17Z,25.101103444460524,3027.24600721
4176587,2021-08-17T22:48:03Z,25.101103444460524,3027.24600721
4176585,2021-08-17T22:47:48Z,25.14071682995576,3027.24600721
4176583,2021-08-17T22:47:35Z,25.14071682995576,3027.24600721
4176580,2021-08-17T22:47:14Z,25.140716829955704,3027.24600721
4176578,2021-08-17T22:47:01Z,25.028054019808984,3027.24600721
4176576,2021-08-17T22:46:48Z,25.028054019808984,3027.24600721
4176574,2021-08-17T22:46:35Z,25.12386680277364,3027.24600721
4176571,2021-08-17T22:46:15Z,25.12386680277364,3027.24600721
4176570,2021-08-17T22:46:04Z,25.147259297211573,3027.24600721
4176568,2021-08-17T22:45:48Z,25.147259297211573,3027.24600721
4176566,2021-08-17T22:45:35Z,25.147259297211573,3027.24600721
4176563,2021-08-17T22:45:15Z,25.07612697301278,3027.24600721
4176561,2021-08-17T22:45:02Z,25.07612697301278,3027.24600721
4176559,2021-08-17T22:44:49Z,24.963317309008993,3027.24600721
4176557,2021-08-17T22:44:35Z,24.963317309008993,3027.24600721
4176554,2021-08-17T22:44:15Z,24.952948040512755,3027.24600721
4176552,2021-08-17T22:44:02Z,24.952948040512755,3027.24600721
4176550,2021-08-17T22:43:47Z,24.888104386130028,3027.24600721
4176548,2021-08-17T22:43:33Z,24.888104386130028,3027.24600721
4176546,2021-08-17T22:43:20Z,24.888104386130028,3027.24600721
4176543,2021-08-17T22:43:00Z,24.917107193033385,3027.24600721
4176541,2021-08-17T22:42:47Z,24.917107193033385,3027.24600721
4176539,2021-08-17T22:42:33Z,24.92370011224192,3027.24600721
4176537,2021-08-17T22:42:19Z,24.92370011224192,3027.24600721
4176535,2021-08-17T22:42:05Z,24.90948764060597,3027.24600721
4176532,2021-08-17T22:41:45Z,24.90948764060597,3027.24600721
4176530,2021-08-17T22:41:32Z,24.88380244854122,3027.24600721
4176528,2021-08-17T22:41:19Z,24.88380244854122,3027.24600721
4176526,2021-08-17T22:41:06Z,24.88380244854122,3027.24600721
4176523,2021-08-17T22:40:46Z,24.853330340762543,3027.24600721
4176521,2021-08-17T22:40:32Z,24.853330340762543,3027.24600721
4176519,2021-08-17T22:40:19Z,24.844016703580188,3027.24600721
4176517,2021-08-17T22:40:05Z,24.844016703580188,3027.24600721
4176515,2021-08-17T22:39:50Z,24.84352653447214,3027.24600721
4176512,2021-08-17T22:39:30Z,24.84352653447214,3027.24600721
4176510,2021-08-17T22:39:16Z,24.843526534472065,3027.24600721
4176508,2021-08-17T22:39:03Z,24.90736493087118,3027.24600721
4176506,2021-08-17T22:38:50Z,24.907364930871083,3027.24600721
4176503,2021-08-17T22:38:29Z,24.93680781825508,3027.24600721
4176501,2021-08-17T22:38:15Z,24.93680781825508,3027.24600721
4176499,2021-08-17T22:38:02Z,24.979433016940238,3027.24600721
4176497,2021-08-17T22:37:48Z,24.979433016940238,3027.24600721
4176495,2021-08-17T22:37:33Z,24.928272218086036,3027.24600721
4176493,2021-08-17T22:37:19Z,24.928272218086036,3027.24600721
4176490,2021-08-17T22:36:59Z,24.928272218086036,3027.24600721
4176488,2021-08-17T22:36:46Z,24.946741492994676,3027.24600721
4176486,2021-08-17T22:36:32Z,24.94674149299445,3027.24600721
4176484,2021-08-17T22:36:19Z,24.913766396021764,3027.24600721
4176481,2021-08-17T22:35:59Z,24.913766396021764,3027.24600721
4176479,2021-08-17T22:35:45Z,24.825736925169167,3027.24600721
4176477,2021-08-17T22:35:33Z,24.825736925169167,3027.24600721
4176475,2021-08-17T22:35:19Z,24.899461456637145,3027.24600721
4176472,2021-08-17T22:34:59Z,24.899461456637145,3027.24600721
4176470,2021-08-17T22:34:46Z,24.899461456637145,3027.24600721
4176468,2021-08-17T22:34:32Z,24.906470543647636,3027.24600721
4176466,2021-08-17T22:34:19Z,24.906470543647636,3011.32217593
4176464,2021-08-17T22:34:05Z,24.902064407520008,3011.32217593
4176462,2021-08-17T22:33:50Z,24.902064407520008,3011.32217593
4176459,2021-08-17T22:33:31Z,24.92243259001668,3011.32217593
4176457,2021-08-17T22:33:15Z,24.92243259001668,3011.32217593
4176455,2021-08-17T22:33:01Z,24.92243259001668,3011.32217593
4176453,2021-08-17T22:32:48Z,24.924203242229076,3011.32217593
4176451,2021-08-17T22:32:34Z,24.924203242229076,3011.32217593
4176449,2021-08-17T22:32:20Z,24.956570077581123,3011.32217593
4176446,2021-08-17T22:32:00Z,24.956570077581123,3011.32217593
4176444,2021-08-17T22:31:47Z,24.95696080695261,3011.32217593
4176442,2021-08-17T22:31:33Z,24.95696080695261,3011.32217593
4176440,2021-08-17T22:31:20Z,24.708205485248758,3011.32217593
4176437,2021-08-17T22:30:59Z,24.708205485248758,3011.32217593
4176435,2021-08-17T22:30:45Z,24.708205485248758,3011.32217593
4176433,2021-08-17T22:30:31Z,24.62438406921806,3011.32217593
4176431,2021-08-17T22:30:18Z,24.62438406921806,3011.32217593
4176429,2021-08-17T22:30:04Z,24.387980523635264,3011.32217593
4176427,2021-08-17T22:29:50Z,24.387980523635264,3011.32217593
4176424,2021-08-17T22:29:30Z,24.333628056672858,3011.32217593
4176422,2021-08-17T22:29:17Z,24.333628056672858,3011.32217593
4176420,2021-08-17T22:29:03Z,24.351123732818667,3011.32217593
4176418,2021-08-17T22:28:50Z,24.351123732818667,3011.32217593
4176415,2021-08-17T22:28:30Z,24.351123732818667,3011.32217593
4176413,2021-08-17T22:28:16Z,24.431129863040375,3011.32217593
4176411,2021-08-17T22:28:03Z,24.43112986304013,3011.32217593
4176409,2021-08-17T22:27:50Z,24.54261557995387,3011.32217593
4176406,2021-08-17T22:27:30Z,24.54261557995387,3011.32217593
4176404,2021-08-17T22:27:17Z,24.400809331930976,3011.32217593
4176402,2021-08-17T22:27:04Z,24.400809331930976,3011.32217593
4176399,2021-08-17T22:26:44Z,24.367074554405395,3011.32217593
4176397,2021-08-17T22:26:30Z,24.367074554405395,3011.32217593
4176395,2021-08-17T22:26:17Z,24.272611336442786,3011.32217593
4176393,2021-08-17T22:26:02Z,24.272611336442786,3011.32217593
4176391,2021-08-17T22:25:48Z,24.272611336442786,3011.32217593
4176389,2021-08-17T22:25:35Z,24.27716697393459,3011.32217593
4176386,2021-08-17T22:25:14Z,24.27716697393459,3011.32217593
4176384,2021-08-17T22:25:01Z,24.31357776977819,3026.64122995
4176382,2021-08-17T22:24:47Z,24.31357776977819,3026.64122995
4176380,2021-08-17T22:24:34Z,24.43629299095115,3026.64122995
4176377,2021-08-17T22:24:14Z,24.43629299095115,3026.64122995
4176376,2021-08-17T22:24:07Z,24.43629299095115,3026.64122995
4176373,2021-08-17T22:23:46Z,24.446841415404272,3026.64133507
4176371,2021-08-17T22:23:33Z,24.446841415404272,3026.64133507
4176369,2021-08-17T22:23:19Z,24.526050211335576,3026.64133507
4176366,2021-08-17T22:22:59Z,24.526050211335576,3026.64133507
4176364,2021-08-17T22:22:45Z,24.450613640732236,3026.64133507
4176362,2021-08-17T22:22:33Z,24.450613640731923,3026.64133507
4176360,2021-08-17T22:22:18Z,24.747701109866274,3026.64133507
4176358,2021-08-17T22:22:05Z,24.747701109866274,3026.64133507
4176356,2021-08-17T22:21:51Z,24.747701109866274,3026.64133507
4176353,2021-08-17T22:21:29Z,24.763609506258895,3026.64133507
4176351,2021-08-17T22:21:16Z,24.763609506258895,3026.64133507
4176350,2021-08-17T22:21:09Z,24.810940976502938,3026.64133507
4176347,2021-08-17T22:20:48Z,24.810940976502938,3026.64761101
4176345,2021-08-17T22:20:34Z,24.922388546774467,3026.64761101
4176342,2021-08-17T22:20:14Z,24.922388546774467,3026.64761101
4176340,2021-08-17T22:20:01Z,24.922388546774467,3026.64761101
4176338,2021-08-17T22:19:48Z,24.97791549915552,3026.64761101
4176335,2021-08-17T22:19:28Z,24.97791549915552,3026.64761101
4176333,2021-08-17T22:19:14Z,25.149008666429168,3026.64761101
4176331,2021-08-17T22:19:01Z,25.149008666429168,3026.64761101
4176329,2021-08-17T22:18:47Z,25.189795121962447,3026.64761101
4176327,2021-08-17T22:18:34Z,25.189795121962447,3026.64761101
4176324,2021-08-17T22:18:14Z,25.260948232158423,3026.64761101
4176322,2021-08-17T22:18:00Z,25.260948232158423,3026.64761101
4176320,2021-08-17T22:17:47Z,25.25986628161469,3026.64761101
4176318,2021-08-17T22:17:33Z,25.25986628161469,3026.64761101
4176316,2021-08-17T22:17:20Z,25.25986628161469,3026.64761101
4176313,2021-08-17T22:16:59Z,25.25796139614053,3026.64761101
4176311,2021-08-17T22:16:46Z,25.25796139614053,3026.64761101
4176309,2021-08-17T22:16:31Z,25.244275381898568,3026.64761101
4176307,2021-08-17T22:16:18Z,25.244275381898568,3026.64761101
4176305,2021-08-17T22:16:05Z,25.231998589509757,3026.64761101
4176302,2021-08-17T22:15:45Z,25.231998589509757,3026.64761101
4176300,2021-08-17T22:15:32Z,25.230014883084092,3026.64761101
4176298,2021-08-17T22:15:19Z,25.230014883084092,3026.64761101
4176296,2021-08-17T22:15:05Z,25.230014883084092,3026.64761101
4176293,2021-08-17T22:14:45Z,25.245879015363894,3026.64761101
4176291,2021-08-17T22:14:32Z,25.245879015363894,3026.64761101
4176289,2021-08-17T22:14:18Z,25.250425077392155,3026.64761101
4176287,2021-08-17T22:14:05Z,25.250425077392155,3026.64761101
4176285,2021-08-17T22:13:49Z,25.238259615158018,3026.64761101
4176283,2021-08-17T22:13:35Z,25.238259615158018,3026.64761101
4176280,2021-08-17T22:13:14Z,25.238259615158018,3026.64761101
4176278,2021-08-17T22:13:01Z,25.248263778588345,3026.64761101
4176276,2021-08-17T22:12:48Z,25.248263778588345,3026.64761101
4176274,2021-08-17T22:12:35Z,25.22746405191311,3026.64761101
4176272,2021-08-17T22:12:20Z,25.22746405191311,3026.64761101
4176269,2021-08-17T22:12:00Z,25.306368690017866,3026.64761101
4176267,2021-08-17T22:11:46Z,25.306368690017866,3026.64761101
4176265,2021-08-17T22:11:32Z,25.371062056540726,3026.64761101
4176263,2021-08-17T22:11:19Z,25.371062056540623,3026.64761101
4176260,2021-08-17T22:11:00Z,25.371062056540623,3026.64761101
4176258,2021-08-17T22:10:46Z,25.403718646693775,3026.64761101
4176256,2021-08-17T22:10:32Z,25.403718646693775,3026.64761101
4176254,2021-08-17T22:10:14Z,25.435062701774626,3026.64761101
4176252,2021-08-17T22:10:00Z,25.435062701774626,3026.64761101
4176250,2021-08-17T22:09:46Z,25.45138108763815,3026.64761101
4176248,2021-08-17T22:09:32Z,25.451381087638115,3026.64761101
4176246,2021-08-17T22:09:19Z,25.451381087638115,3026.64761101
4176243,2021-08-17T22:08:59Z,25.520274516502393,3026.64761101
4176241,2021-08-17T22:08:46Z,25.520274516502393,3026.64761101
4176239,2021-08-17T22:08:32Z,25.57794272016263,3026.64761101
4176237,2021-08-17T22:08:19Z,25.57794272016263,3026.64761101
4176234,2021-08-17T22:08:00Z,25.594383726695966,3026.64761101
4176232,2021-08-17T22:07:46Z,25.594383726695966,3026.64761101
4176230,2021-08-17T22:07:31Z,25.626305775352968,3026.64761101
4176228,2021-08-17T22:07:18Z,25.626305775352968,3026.64761101
4176226,2021-08-17T22:07:04Z,25.626305775352968,3026.64761101
4176223,2021-08-17T22:06:45Z,25.635299144511094,3026.64761101
4176221,2021-08-17T22:06:31Z,25.635299144511094,3026.64761101
4176219,2021-08-17T22:06:17Z,25.64106280377106,3026.64760506
4176217,2021-08-17T22:06:03Z,25.64106280377106,3026.64760506
4176215,2021-08-17T22:05:49Z,25.643903490685652,3026.64760506
4176212,2021-08-17T22:05:28Z,25.643903490685652,3026.65350716
4176210,2021-08-17T22:05:15Z,25.643903490685652,3026.65350716
4176208,2021-08-17T22:05:01Z,25.55976235151069,3026.65350716
4176206,2021-08-17T22:04:48Z,25.55976235151069,3026.65350716
4176204,2021-08-17T22:04:34Z,25.50721806428139,3026.65350716
4176201,2021-08-17T22:04:15Z,25.50721806428139,3026.65350716
4176199,2021-08-17T22:04:01Z,25.59430716863447,3026.65350716
4176197,2021-08-17T22:03:47Z,25.59430716863447,3026.65350716
4176195,2021-08-17T22:03:34Z,25.611240474894085,3026.65350716
4176192,2021-08-17T22:03:15Z,25.611240474894085,3026.65350716
4176190,2021-08-17T22:02:59Z,25.611240474894085,3026.65350716
4176188,2021-08-17T22:02:46Z,25.658559777150423,3026.65350716
4176186,2021-08-17T22:02:33Z,25.658559777150423,3026.65350716
4176184,2021-08-17T22:02:19Z,25.501701062186644,3026.65350716
4176181,2021-08-17T22:01:59Z,25.501701062186644,3026.65350716
4176179,2021-08-17T22:01:46Z,25.39744341567032,3026.65350716
4176177,2021-08-17T22:01:33Z,25.39744341567032,3026.65350716
4176175,2021-08-17T22:01:18Z,25.416338358336333,3026.65350716
4176173,2021-08-17T22:01:05Z,25.416338358336333,3026.65350716
4176171,2021-08-17T22:00:51Z,25.416338358336333,3026.65350716
4176168,2021-08-17T22:00:29Z,25.439691606370378,3026.65350716
4176166,2021-08-17T22:00:16Z,25.439691606370378,3026.65350716
4176164,2021-08-17T22:00:02Z,25.405158751387486,3026.65350716
4176162,2021-08-17T21:59:48Z,25.405158751387486,3026.65350716
4176159,2021-08-17T21:59:29Z,25.486727828043108,3026.65350716
4176157,2021-08-17T21:59:16Z,25.486727828043108,3026.65350716
4176155,2021-08-17T21:59:02Z,25.504373495148567,3026.65350716
4176153,2021-08-17T21:58:49Z,25.504373495148567,3026.65350716
4176151,2021-08-17T21:58:35Z,25.504373495148567,3026.65350716
4176149,2021-08-17T21:58:21Z,25.52174962248353,3026.65350716
4176146,2021-08-17T21:58:00Z,25.52174962248353,3026.65350716
4176144,2021-08-17T21:57:47Z,25.512917747182744,3026.65350716
4176142,2021-08-17T21:57:33Z,25.512917747182744,3026.65350716
4176140,2021-08-17T21:57:20Z,25.534575078314948,3026.65350716
4176137,2021-08-17T21:57:01Z,25.534575078314948,3026.65350716
4176135,2021-08-17T21:56:48Z,25.567650577861208,3026.65350716
4176133,2021-08-17T21:56:35Z,25.567650577861208,3036.88424764
4176130,2021-08-17T21:56:13Z,25.567650577861208,3036.88424764
4176128,2021-08-17T21:56:00Z,25.522919837470404,3036.88424764
4176126,2021-08-17T21:55:47Z,25.522919837470404,3036.88424764
4176124,2021-08-17T21:55:34Z,25.536672488844935,3036.88424764
4176121,2021-08-17T21:55:14Z,25.536672488844935,3036.88424764
4176119,2021-08-17T21:55:00Z,25.681396187800043,3036.88424764
4176117,2021-08-17T21:54:46Z,25.681396187800043,3036.88424764
4176115,2021-08-17T21:54:33Z,25.749657857105355,3036.88424764
4176113,2021-08-17T21:54:19Z,25.749657857105355,3036.88424764
4176110,2021-08-17T21:53:58Z,25.749657857105355,3036.88424764
4176108,2021-08-17T21:53:45Z,25.754457442785622,3036.88424764
4176106,2021-08-17T21:53:30Z,25.754457442785622,3036.88424764
4176104,2021-08-17T21:53:17Z,25.801571714712534,3036.88424764
