transaction,blocktime,token_acc,token,balance,change
3RKrBjYf9J1gb9Eo59SJN2FVfGLcX6bUV8Xp4dkj5Zxrxu9Aduho1Z1X6DRWKEU1bFKi2KxjJnR5WNTTxobgGbAg,1642498246,GinwSnwbsjkWXkancBr5E6EPrQtKdwnE5vPdriv1tK3i,SOL,18.317131757,-0.00204928
3RKrBjYf9J1gb9Eo59SJN2FVfGLcX6bUV8Xp4dkj5Zxrxu9Aduho1Z1X6DRWKEU1bFKi2KxjJnR5WNTTxobgGbAg,1642498246,kaSwv8XyHXxuK23poQeQ1mDxHjt6ZGFiPoqFEkpN2nu,SOL,1.986121763,1.986121763
3RKrBjYf9J1gb9Eo59SJN2FVfGLcX6bUV8Xp4dkj5Zxrxu9Aduho1Z1X6DRWKEU1bFKi2KxjJnR5WNTTxobgGbAg,1642498246,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,SOL,279837.340816678,-1.984082483
5SRoY1Bn3hjo4DTB6SmRkkDenNf86JH3KxwsVByobo3QZVPsvHCowtdmJUyqRHfKhb9MNgVWUJ8EHrVxCCze2FMt,1642497785,6PgmVSetyZBByULamAWXJDQA4JhaJGzshiEKqLxkfU4U,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,17.20759643,17.20759643
5SRoY1Bn3hjo4DTB6SmRkkDenNf86JH3KxwsVByobo3QZVPsvHCowtdmJUyqRHfKhb9MNgVWUJ8EHrVxCCze2FMt,1642497785,48F1neXh5bGgKr8G6CM6tFZkaC51UgtVb5pqGLC27Doi,So11111111111111111111111111111111111111112,603.056543853,-17.577931774000035
5SRoY1Bn3hjo4DTB6SmRkkDenNf86JH3KxwsVByobo3QZVPsvHCowtdmJUyqRHfKhb9MNgVWUJ8EHrVxCCze2FMt,1642497785,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,So11111111111111111111111111111111111111112,279848.46784204,17.577931774023455
5SRoY1Bn3hjo4DTB6SmRkkDenNf86JH3KxwsVByobo3QZVPsvHCowtdmJUyqRHfKhb9MNgVWUJ8EHrVxCCze2FMt,1642497785,4PgzyzLtds9bKZ2to9PMnKqJzKEUpjvNUaeN23phegax,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,123155.27689799,-17.207596430002013
5SRoY1Bn3hjo4DTB6SmRkkDenNf86JH3KxwsVByobo3QZVPsvHCowtdmJUyqRHfKhb9MNgVWUJ8EHrVxCCze2FMt,1642497785,H1tJ1y5CpVv6vxQ3C3jzLixYK6TqjvzaneLhUE2kaapu,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0,0.0
5SRoY1Bn3hjo4DTB6SmRkkDenNf86JH3KxwsVByobo3QZVPsvHCowtdmJUyqRHfKhb9MNgVWUJ8EHrVxCCze2FMt,1642497785,GinwSnwbsjkWXkancBr5E6EPrQtKdwnE5vPdriv1tK3i,SOL,15.983810509,-0.00204928
5SRoY1Bn3hjo4DTB6SmRkkDenNf86JH3KxwsVByobo3QZVPsvHCowtdmJUyqRHfKhb9MNgVWUJ8EHrVxCCze2FMt,1642497785,6PgmVSetyZBByULamAWXJDQA4JhaJGzshiEKqLxkfU4U,SOL,0.00203928,0.00203928
5SRoY1Bn3hjo4DTB6SmRkkDenNf86JH3KxwsVByobo3QZVPsvHCowtdmJUyqRHfKhb9MNgVWUJ8EHrVxCCze2FMt,1642497785,48F1neXh5bGgKr8G6CM6tFZkaC51UgtVb5pqGLC27Doi,SOL,603.058583133,-17.577931774
5SRoY1Bn3hjo4DTB6SmRkkDenNf86JH3KxwsVByobo3QZVPsvHCowtdmJUyqRHfKhb9MNgVWUJ8EHrVxCCze2FMt,1642497785,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,SOL,279848.46988132,17.577931774
5mqbkJTX1x3wyPjSAnJTkfqkM5e3mrgJ8EHxhkNER1M8m5Ay975oyQYn3JCE164tXUM7d7gvoZo6QHeqv26j3Gh9,1642497499,EE944sZCnMNtwKQKDdwGFCmpKnd45e4W5WKwj926BjKz,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.247093346,21.247093346
5mqbkJTX1x3wyPjSAnJTkfqkM5e3mrgJ8EHxhkNER1M8m5Ay975oyQYn3JCE164tXUM7d7gvoZo6QHeqv26j3Gh9,1642497499,48F1neXh5bGgKr8G6CM6tFZkaC51UgtVb5pqGLC27Doi,So11111111111111111111111111111111111111112,594.984856834,-21.70399141000007
5mqbkJTX1x3wyPjSAnJTkfqkM5e3mrgJ8EHxhkNER1M8m5Ay975oyQYn3JCE164tXUM7d7gvoZo6QHeqv26j3Gh9,1642497499,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,So11111111111111111111111111111111111111112,279811.537297207,21.70399140997324
5mqbkJTX1x3wyPjSAnJTkfqkM5e3mrgJ8EHxhkNER1M8m5Ay975oyQYn3JCE164tXUM7d7gvoZo6QHeqv26j3Gh9,1642497499,4PgzyzLtds9bKZ2to9PMnKqJzKEUpjvNUaeN23phegax,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,123191.429535043,-21.24709334599902
5mqbkJTX1x3wyPjSAnJTkfqkM5e3mrgJ8EHxhkNER1M8m5Ay975oyQYn3JCE164tXUM7d7gvoZo6QHeqv26j3Gh9,1642497499,H1tJ1y5CpVv6vxQ3C3jzLixYK6TqjvzaneLhUE2kaapu,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0,0.0
5mqbkJTX1x3wyPjSAnJTkfqkM5e3mrgJ8EHxhkNER1M8m5Ay975oyQYn3JCE164tXUM7d7gvoZo6QHeqv26j3Gh9,1642497499,GinwSnwbsjkWXkancBr5E6EPrQtKdwnE5vPdriv1tK3i,SOL,4.976017917,-0.00204928
5mqbkJTX1x3wyPjSAnJTkfqkM5e3mrgJ8EHxhkNER1M8m5Ay975oyQYn3JCE164tXUM7d7gvoZo6QHeqv26j3Gh9,1642497499,EE944sZCnMNtwKQKDdwGFCmpKnd45e4W5WKwj926BjKz,SOL,0.00203928,0.00203928
5mqbkJTX1x3wyPjSAnJTkfqkM5e3mrgJ8EHxhkNER1M8m5Ay975oyQYn3JCE164tXUM7d7gvoZo6QHeqv26j3Gh9,1642497499,48F1neXh5bGgKr8G6CM6tFZkaC51UgtVb5pqGLC27Doi,SOL,594.986896114,-21.70399141
5mqbkJTX1x3wyPjSAnJTkfqkM5e3mrgJ8EHxhkNER1M8m5Ay975oyQYn3JCE164tXUM7d7gvoZo6QHeqv26j3Gh9,1642497499,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,SOL,279811.539336487,21.70399141
33UQbFL7hh4Nig8dvP7yYvYFS2VC4DjsS9fdfLHMMSKVK8zu5W8pWLLZjWgutbh3vURspJq1Pi5zcHbdQ7fhifJo,1642496078,Hm2ks5H2eRpF9suBNY7zB8PMY3tKaQB7DoQp3T7oqP5m,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.45436704,9.45436704
33UQbFL7hh4Nig8dvP7yYvYFS2VC4DjsS9fdfLHMMSKVK8zu5W8pWLLZjWgutbh3vURspJq1Pi5zcHbdQ7fhifJo,1642496078,48F1neXh5bGgKr8G6CM6tFZkaC51UgtVb5pqGLC27Doi,So11111111111111111111111111111111111111112,563.530400221,-9.657569628999909
33UQbFL7hh4Nig8dvP7yYvYFS2VC4DjsS9fdfLHMMSKVK8zu5W8pWLLZjWgutbh3vURspJq1Pi5zcHbdQ7fhifJo,1642496078,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,So11111111111111111111111111111111111111112,279789.657219311,9.657569628965575
33UQbFL7hh4Nig8dvP7yYvYFS2VC4DjsS9fdfLHMMSKVK8zu5W8pWLLZjWgutbh3vURspJq1Pi5zcHbdQ7fhifJo,1642496078,4PgzyzLtds9bKZ2to9PMnKqJzKEUpjvNUaeN23phegax,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,123225.091893404,-9.45436704000167
33UQbFL7hh4Nig8dvP7yYvYFS2VC4DjsS9fdfLHMMSKVK8zu5W8pWLLZjWgutbh3vURspJq1Pi5zcHbdQ7fhifJo,1642496078,H1tJ1y5CpVv6vxQ3C3jzLixYK6TqjvzaneLhUE2kaapu,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0,0.0
33UQbFL7hh4Nig8dvP7yYvYFS2VC4DjsS9fdfLHMMSKVK8zu5W8pWLLZjWgutbh3vURspJq1Pi5zcHbdQ7fhifJo,1642496078,GinwSnwbsjkWXkancBr5E6EPrQtKdwnE5vPdriv1tK3i,SOL,4.986719318,-0.00204928
33UQbFL7hh4Nig8dvP7yYvYFS2VC4DjsS9fdfLHMMSKVK8zu5W8pWLLZjWgutbh3vURspJq1Pi5zcHbdQ7fhifJo,1642496078,Hm2ks5H2eRpF9suBNY7zB8PMY3tKaQB7DoQp3T7oqP5m,SOL,0.00203928,0.00203928
33UQbFL7hh4Nig8dvP7yYvYFS2VC4DjsS9fdfLHMMSKVK8zu5W8pWLLZjWgutbh3vURspJq1Pi5zcHbdQ7fhifJo,1642496078,48F1neXh5bGgKr8G6CM6tFZkaC51UgtVb5pqGLC27Doi,SOL,563.532439501,-9.657569629
33UQbFL7hh4Nig8dvP7yYvYFS2VC4DjsS9fdfLHMMSKVK8zu5W8pWLLZjWgutbh3vURspJq1Pi5zcHbdQ7fhifJo,1642496078,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,SOL,279789.659258591,9.657569629
NuDLk1QXXNQyD3W16LHip8Au9vWBCacG8yL9hYGdHmCR6UVkm7BqRCdJKUg45tB2c2VmPH7hB7QQ4n6Anyiyivk,1642495844,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0,-21.848407955
NuDLk1QXXNQyD3W16LHip8Au9vWBCacG8yL9hYGdHmCR6UVkm7BqRCdJKUg45tB2c2VmPH7hB7QQ4n6Anyiyivk,1642495844,4PgzyzLtds9bKZ2to9PMnKqJzKEUpjvNUaeN23phegax,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,123060.271409894,21.84840795501077
NuDLk1QXXNQyD3W16LHip8Au9vWBCacG8yL9hYGdHmCR6UVkm7BqRCdJKUg45tB2c2VmPH7hB7QQ4n6Anyiyivk,1642495844,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,So11111111111111111111111111111111111111112,279957.883994491,-22.30196180997882
NuDLk1QXXNQyD3W16LHip8Au9vWBCacG8yL9hYGdHmCR6UVkm7BqRCdJKUg45tB2c2VmPH7hB7QQ4n6Anyiyivk,1642495844,AnEme7S1UWtUobCD2X4mgBkvHiYBGpJmJqURiGbxoUpm,So11111111111111111111111111111111111111112,0,0.0
NuDLk1QXXNQyD3W16LHip8Au9vWBCacG8yL9hYGdHmCR6UVkm7BqRCdJKUg45tB2c2VmPH7hB7QQ4n6Anyiyivk,1642495844,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,22.318871728,22.30195681
NuDLk1QXXNQyD3W16LHip8Au9vWBCacG8yL9hYGdHmCR6UVkm7BqRCdJKUg45tB2c2VmPH7hB7QQ4n6Anyiyivk,1642495844,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,SOL,279957.886033771,-22.30196181
3YLhdHjGtR7CP7kbTjFFMTpdqnaUHdke3WmAfifGs5rfZnv9r6E9Zb8XxTaCg3fhVsW5XfsxuUPxxKdvgpKDT9W8,1642495555,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0,-16.753711929
3YLhdHjGtR7CP7kbTjFFMTpdqnaUHdke3WmAfifGs5rfZnv9r6E9Zb8XxTaCg3fhVsW5XfsxuUPxxKdvgpKDT9W8,1642495555,4PgzyzLtds9bKZ2to9PMnKqJzKEUpjvNUaeN23phegax,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,122862.166114448,16.753711929006386
3YLhdHjGtR7CP7kbTjFFMTpdqnaUHdke3WmAfifGs5rfZnv9r6E9Zb8XxTaCg3fhVsW5XfsxuUPxxKdvgpKDT9W8,1642495555,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,So11111111111111111111111111111111111111112,280160.10985502,-17.103020349983126
3YLhdHjGtR7CP7kbTjFFMTpdqnaUHdke3WmAfifGs5rfZnv9r6E9Zb8XxTaCg3fhVsW5XfsxuUPxxKdvgpKDT9W8,1642495555,AnEme7S1UWtUobCD2X4mgBkvHiYBGpJmJqURiGbxoUpm,So11111111111111111111111111111111111111112,0,0.0
3YLhdHjGtR7CP7kbTjFFMTpdqnaUHdke3WmAfifGs5rfZnv9r6E9Zb8XxTaCg3fhVsW5XfsxuUPxxKdvgpKDT9W8,1642495555,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,17.191846921,17.10301535
3YLhdHjGtR7CP7kbTjFFMTpdqnaUHdke3WmAfifGs5rfZnv9r6E9Zb8XxTaCg3fhVsW5XfsxuUPxxKdvgpKDT9W8,1642495555,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,SOL,280160.1118943,-17.10302035
4hN3HP1BnWyoyErDrgqV2fSufZCDdyGcimLnF1bW2GcY1RpLGqs4388RVt88wZQoh2kfbvXj1NdvogeeFdHBJDzX,1642495112,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0,-9.797492356
4hN3HP1BnWyoyErDrgqV2fSufZCDdyGcimLnF1bW2GcY1RpLGqs4388RVt88wZQoh2kfbvXj1NdvogeeFdHBJDzX,1642495112,4PgzyzLtds9bKZ2to9PMnKqJzKEUpjvNUaeN23phegax,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,122749.886852046,9.797492355995928
4hN3HP1BnWyoyErDrgqV2fSufZCDdyGcimLnF1bW2GcY1RpLGqs4388RVt88wZQoh2kfbvXj1NdvogeeFdHBJDzX,1642495112,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,So11111111111111111111111111111111111111112,280274.732585169,-10.002261144982185
4hN3HP1BnWyoyErDrgqV2fSufZCDdyGcimLnF1bW2GcY1RpLGqs4388RVt88wZQoh2kfbvXj1NdvogeeFdHBJDzX,1642495112,AnEme7S1UWtUobCD2X4mgBkvHiYBGpJmJqURiGbxoUpm,So11111111111111111111111111111111111111112,0,0.0
4hN3HP1BnWyoyErDrgqV2fSufZCDdyGcimLnF1bW2GcY1RpLGqs4388RVt88wZQoh2kfbvXj1NdvogeeFdHBJDzX,1642495112,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,10.169231772,10.002256145
4hN3HP1BnWyoyErDrgqV2fSufZCDdyGcimLnF1bW2GcY1RpLGqs4388RVt88wZQoh2kfbvXj1NdvogeeFdHBJDzX,1642495112,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,SOL,280274.734624449,-10.002261145
3ZCGALFtU2YiEXCfFptKsxSwhKt2NVkc6zs4GFfaMKFFtzcaGy47GckHdTV1Mazh3gUM7cWqPHGgpzU9tfnPYwmW,1642494890,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0,-9.797492356
3ZCGALFtU2YiEXCfFptKsxSwhKt2NVkc6zs4GFfaMKFFtzcaGy47GckHdTV1Mazh3gUM7cWqPHGgpzU9tfnPYwmW,1642494890,4PgzyzLtds9bKZ2to9PMnKqJzKEUpjvNUaeN23phegax,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,122651.911928486,9.79749235601048
3ZCGALFtU2YiEXCfFptKsxSwhKt2NVkc6zs4GFfaMKFFtzcaGy47GckHdTV1Mazh3gUM7cWqPHGgpzU9tfnPYwmW,1642494890,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,So11111111111111111111111111111111111111112,280374.757205568,-10.002707751002163
3ZCGALFtU2YiEXCfFptKsxSwhKt2NVkc6zs4GFfaMKFFtzcaGy47GckHdTV1Mazh3gUM7cWqPHGgpzU9tfnPYwmW,1642494890,AnEme7S1UWtUobCD2X4mgBkvHiYBGpJmJqURiGbxoUpm,So11111111111111111111111111111111111111112,0,0.0
3ZCGALFtU2YiEXCfFptKsxSwhKt2NVkc6zs4GFfaMKFFtzcaGy47GckHdTV1Mazh3gUM7cWqPHGgpzU9tfnPYwmW,1642494890,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,10.144711373,10.002702751
3ZCGALFtU2YiEXCfFptKsxSwhKt2NVkc6zs4GFfaMKFFtzcaGy47GckHdTV1Mazh3gUM7cWqPHGgpzU9tfnPYwmW,1642494890,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,SOL,280374.759244848,-10.002707751
3TjqHD1D3WLp5xuzm53ocQrbHu952cRLgaXGT1uuQUKW8chr7n2V8QLFmYm9dctFxqFqqtsSVu7yaouTC1dPDKUd,1642494685,8GovBjud7YM7gV6weQYsEV1roYVHWNd6m99h87VmAcPW,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0,-9.797492358
3TjqHD1D3WLp5xuzm53ocQrbHu952cRLgaXGT1uuQUKW8chr7n2V8QLFmYm9dctFxqFqqtsSVu7yaouTC1dPDKUd,1642494685,4PgzyzLtds9bKZ2to9PMnKqJzKEUpjvNUaeN23phegax,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,122553.937004926,9.797492358004092
3TjqHD1D3WLp5xuzm53ocQrbHu952cRLgaXGT1uuQUKW8chr7n2V8QLFmYm9dctFxqFqqtsSVu7yaouTC1dPDKUd,1642494685,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,So11111111111111111111111111111111111111112,280474.78629628,-10.003155303013045
3TjqHD1D3WLp5xuzm53ocQrbHu952cRLgaXGT1uuQUKW8chr7n2V8QLFmYm9dctFxqFqqtsSVu7yaouTC1dPDKUd,1642494685,AnEme7S1UWtUobCD2X4mgBkvHiYBGpJmJqURiGbxoUpm,So11111111111111111111111111111111111111112,0,0.0
3TjqHD1D3WLp5xuzm53ocQrbHu952cRLgaXGT1uuQUKW8chr7n2V8QLFmYm9dctFxqFqqtsSVu7yaouTC1dPDKUd,1642494685,rpm4ga8tG3CwArXor2dSNjwjdLSsbjcR6Hkhi5ktDrP,SOL,84.439118338,10.003150303
3TjqHD1D3WLp5xuzm53ocQrbHu952cRLgaXGT1uuQUKW8chr7n2V8QLFmYm9dctFxqFqqtsSVu7yaouTC1dPDKUd,1642494685,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,SOL,280474.78833556,-10.003155303
5cQdmZAMTNiLzMrDWon81mqxWpGG3exiqC5HYzNdDn5idnWXRJ87nnSqkggFRsW9nhG3Yu9KfPHTrMCvHMsAraDt,1642494637,FQGiS3zKkBEPyC9xzcKEHEuJJ12rwMcAwKPHZfgr9vwq,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,1385.031061686,0.0
5cQdmZAMTNiLzMrDWon81mqxWpGG3exiqC5HYzNdDn5idnWXRJ87nnSqkggFRsW9nhG3Yu9KfPHTrMCvHMsAraDt,1642494637,dyPZGrAsWjzmbzX4nXBZXLDWWFGooynhTQWDSZ81WHy,So11111111111111111111111111111111111111112,6183.939875661,0.0
5cQdmZAMTNiLzMrDWon81mqxWpGG3exiqC5HYzNdDn5idnWXRJ87nnSqkggFRsW9nhG3Yu9KfPHTrMCvHMsAraDt,1642494637,CAqpeaGXJ9EjXDs9FymQju4vuECqrYELbSoe6VggsFCU,F8caiu7pwDYaK6S1BUtuxB9d5hicn7bQV5SMt9zPzog,696772,0.0
5cQdmZAMTNiLzMrDWon81mqxWpGG3exiqC5HYzNdDn5idnWXRJ87nnSqkggFRsW9nhG3Yu9KfPHTrMCvHMsAraDt,1642494637,APcfU7UuKUhoSkXX4BzEPAvV14AcabWc8Uy2eJoPAkfg,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,2.741694846,0.0
5cQdmZAMTNiLzMrDWon81mqxWpGG3exiqC5HYzNdDn5idnWXRJ87nnSqkggFRsW9nhG3Yu9KfPHTrMCvHMsAraDt,1642494637,BTLXVZLzCNyxMbxPuXdapcP4MNSzPuVCNALw5ywcwKLf,So11111111111111111111111111111111111111112,285.028296773,0.0
5cQdmZAMTNiLzMrDWon81mqxWpGG3exiqC5HYzNdDn5idnWXRJ87nnSqkggFRsW9nhG3Yu9KfPHTrMCvHMsAraDt,1642494637,4PgzyzLtds9bKZ2to9PMnKqJzKEUpjvNUaeN23phegax,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,122544.139512568,0.0
5cQdmZAMTNiLzMrDWon81mqxWpGG3exiqC5HYzNdDn5idnWXRJ87nnSqkggFRsW9nhG3Yu9KfPHTrMCvHMsAraDt,1642494637,AtymwxoVN9peZo7EXTcDz9jKVc4vRmisJKKrNfe3ewBa,So11111111111111111111111111111111111111112,280484.789451583,0.0
5cQdmZAMTNiLzMrDWon81mqxWpGG3exiqC5HYzNdDn5idnWXRJ87nnSqkggFRsW9nhG3Yu9KfPHTrMCvHMsAraDt,1642494637,AnEme7S1UWtUobCD2X4mgBkvHiYBGpJmJqURiGbxoUpm,So11111111111111111111111111111111111111112,0,0.0
5cQdmZAMTNiLzMrDWon81mqxWpGG3exiqC5HYzNdDn5idnWXRJ87nnSqkggFRsW9nhG3Yu9KfPHTrMCvHMsAraDt,1642494637,J3xKkSUowia5q483zwQmijSfnVocGsWg6duFzQYHL9Nn,SOL,4.976446178,-5e-06
5niWi4dCgjGB6zwB4Ses9BrJtsy1iX1hr9wXAu5eZkq3oNyZMRAb9bQ2GgDnpNKCYBckoHE6xUhRewh8F48MRCQg,1642494635,FQGiS3zKkBEPyC9xzcKEHEuJJ12rwMcAwKPHZfgr9vwq,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,1385.031061686,0.0
5niWi4dCgjGB6zwB4Ses9BrJtsy1iX1hr9wXAu5eZkq3oNyZMRAb9bQ2GgDnpNKCYBckoHE6xUhRewh8F48MRCQg,1642494635,dyPZGrAsWjzmbzX4nXBZXLDWWFGooynhTQWDSZ81WHy,So11111111111111111111111111111111111111112,6183.939875661,0.0
5niWi4dCgjGB6zwB4Ses9BrJtsy1iX1hr9wXAu5eZkq3oNyZMRAb9bQ2GgDnpNKCYBckoHE6xUhRewh8F48MRCQg,1642494635,CAqpeaGXJ9EjXDs9FymQju4vuECqrYELbSoe6VggsFCU,F8caiu7pwDYaK6S1BUtuxB9d5hicn7bQV5SMt9zPzog,696772,0.0
