transaction,blocktime,token_acc,token,balance,change
4bN91SKeDv9zQjkr6ZJSYr7s5ezWPgszTUbj3yjuUC4gcnKXTuN3ogtAdGXjQeP3hgzuyiK3j5owQ76DZQqdtzzW,1643362637,HicKYwhpMPzUBFBNgkbbS2eK8WFUNcGHJcfrUC1iWfn2,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,0,0.0
4bN91SKeDv9zQjkr6ZJSYr7s5ezWPgszTUbj3yjuUC4gcnKXTuN3ogtAdGXjQeP3hgzuyiK3j5owQ76DZQqdtzzW,1643362637,95qa21bzZLpXMLZCnr8N4TwjakAPjQLgbvnMM8L6EJbS,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,2.000000002,2.0
4bN91SKeDv9zQjkr6ZJSYr7s5ezWPgszTUbj3yjuUC4gcnKXTuN3ogtAdGXjQeP3hgzuyiK3j5owQ76DZQqdtzzW,1643362637,3R5SVe3qABRUYozgeMNVkSotVoa4HhTFFgWgx2G2QMov,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,846849.082235535,-2.0
4bN91SKeDv9zQjkr6ZJSYr7s5ezWPgszTUbj3yjuUC4gcnKXTuN3ogtAdGXjQeP3hgzuyiK3j5owQ76DZQqdtzzW,1643362637,HKZjSUSEtWsg5bFRM22HHqUA8JZXosNvYxQF5gbn43rZ,SOL,0.229723163,-5e-06
4dAaD4XixSa8D1YwX6S9SEuUHiLmr61oHkAmRWnCJZQ9RJ9iCGfJcVm9Ut3SpLLRkzTjjgyS8zd45e52T8Cs1iGV,1643360395,EbQdQoJiBhUp76mnEbeGJ8ZR1ptA1eQgi3ARpcRPpbQF,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,0,-90.095947
4dAaD4XixSa8D1YwX6S9SEuUHiLmr61oHkAmRWnCJZQ9RJ9iCGfJcVm9Ut3SpLLRkzTjjgyS8zd45e52T8Cs1iGV,1643360395,3CdpSW5dxM7RTxBgxeyt8nnnjqoDbZe48tsBs9QUrmuN,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,26688653.72411,90.09594700112939
4dAaD4XixSa8D1YwX6S9SEuUHiLmr61oHkAmRWnCJZQ9RJ9iCGfJcVm9Ut3SpLLRkzTjjgyS8zd45e52T8Cs1iGV,1643360395,E1Jz9U2ADAam2qZSWcXhuqqND5WBZKUbNHTesx4HwJp6,SOL,0.240207007,-5e-06
3TjGBRb1vivK16hc1jLK8y4C9h3XcaCU5CAkkzyvbycbkJ7ez4AuZ5jscr9eLMZPxGShoGT7Ltgdeqjp9u8Cqvv8,1643358968,8UviNr47S8eL6J3WfDxMRa3hvLta1VDJwNWqsDgtN3Cv,So11111111111111111111111111111111111111112,931324.126803592,59.92349529999774
3TjGBRb1vivK16hc1jLK8y4C9h3XcaCU5CAkkzyvbycbkJ7ez4AuZ5jscr9eLMZPxGShoGT7Ltgdeqjp9u8Cqvv8,1643358968,vDLP7RpsmFfSv2XqGVh34f8ATB1Ee9ZyqG9idqH8nL5,SOL,0.441775658,-59.9235003
3TjGBRb1vivK16hc1jLK8y4C9h3XcaCU5CAkkzyvbycbkJ7ez4AuZ5jscr9eLMZPxGShoGT7Ltgdeqjp9u8Cqvv8,1643358968,8UviNr47S8eL6J3WfDxMRa3hvLta1VDJwNWqsDgtN3Cv,SOL,931324.128842872,59.9234953
5k3qwDjtYTNhEsLZhKwdhvbZj2JLgdowxKNYb7NuTysCyZqXARE83NzN2kSzk94uPrTmfsczMuCY6vbxgVgtMxqy,1643353763,EwcTcg8Giw2PS6bpwyu5vgxFvzQRgrF5ntUZoo5J4n5S,QQ6WK86aUCBvNPkGeYBKikk15sUg6aMUEi5PTL6eB4i,0,0
5k3qwDjtYTNhEsLZhKwdhvbZj2JLgdowxKNYb7NuTysCyZqXARE83NzN2kSzk94uPrTmfsczMuCY6vbxgVgtMxqy,1643353763,GbVZxG4pSsqKzEdouLN1Acs4YWar3EmnRcqLvUCy3R1t,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0,-0.489260619
5k3qwDjtYTNhEsLZhKwdhvbZj2JLgdowxKNYb7NuTysCyZqXARE83NzN2kSzk94uPrTmfsczMuCY6vbxgVgtMxqy,1643353763,7ma18yBbX37RbFHQXiq1XhP6c561nDnYSmF84mwiY7Wo,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,563592.772210584,0.4892606190405786
5k3qwDjtYTNhEsLZhKwdhvbZj2JLgdowxKNYb7NuTysCyZqXARE83NzN2kSzk94uPrTmfsczMuCY6vbxgVgtMxqy,1643353763,9MBrzWjgw1sbca6X2M6YoUCQgN6udVeKp9oLFwuzPY2p,QQ6WK86aUCBvNPkGeYBKikk15sUg6aMUEi5PTL6eB4i,666921.387194648,0.4888271309901029
5k3qwDjtYTNhEsLZhKwdhvbZj2JLgdowxKNYb7NuTysCyZqXARE83NzN2kSzk94uPrTmfsczMuCY6vbxgVgtMxqy,1643353763,GQZyNxF3xcHTsQMTEYAfpEMP9msn1Aqfo5ASYGFxWkTJ,SOL,0.360674038,-0.00204428
5k3qwDjtYTNhEsLZhKwdhvbZj2JLgdowxKNYb7NuTysCyZqXARE83NzN2kSzk94uPrTmfsczMuCY6vbxgVgtMxqy,1643353763,EwcTcg8Giw2PS6bpwyu5vgxFvzQRgrF5ntUZoo5J4n5S,SOL,0.00203928,0.00203928
3M3KWBmLL4hWuCxDpJE64JAXX1uao8y8yH7fd7b4MjbYdDihiTbCTMEC2LFUHXBRqTDFo5WDn5sebsqhPsBHYZgX,1643347787,8SheGtsopRUDzdiD6v6BR9a6bqZ9QwywYQY99Fp5meNf,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,77688040.972922,-2502.5
3M3KWBmLL4hWuCxDpJE64JAXX1uao8y8yH7fd7b4MjbYdDihiTbCTMEC2LFUHXBRqTDFo5WDn5sebsqhPsBHYZgX,1643347787,7q8Y6R7PpS8MPjWLsCQWdzLcq2hS5graxafQ7S7T4Kei,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2500,2500.0
3M3KWBmLL4hWuCxDpJE64JAXX1uao8y8yH7fd7b4MjbYdDihiTbCTMEC2LFUHXBRqTDFo5WDn5sebsqhPsBHYZgX,1643347787,5Gdxn4yquneifE6uk9tK8X4CqHfWKjW2BvYU25hAykwP,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,910738.10469,2.5
3M3KWBmLL4hWuCxDpJE64JAXX1uao8y8yH7fd7b4MjbYdDihiTbCTMEC2LFUHXBRqTDFo5WDn5sebsqhPsBHYZgX,1643347787,A9JFKEjf83dPDjXLT5Rzpm5YNHSGP2PzyuBPi3j8ttD8,SOL,8.988974546,-5e-06
3rBZc6SvVVeBf1H96yL6bdLKvRt1Qiq1vWv6X8zsNDgMiAQbBXSPi45ryTvAR7eqSNvpKNzQoZUiMiU79fnrikbq,1643342531,8GovBjud7YM7gV6weQYsEV1roYVHWNd6m99h87VmAcPW,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0,-9.818863434
3rBZc6SvVVeBf1H96yL6bdLKvRt1Qiq1vWv6X8zsNDgMiAQbBXSPi45ryTvAR7eqSNvpKNzQoZUiMiU79fnrikbq,1643342531,G8xwRqNPmwqxRDdtz3j6xt6Hqz6hoqzDT5Mv3arfpXVB,QQ6WK86aUCBvNPkGeYBKikk15sUg6aMUEi5PTL6eB4i,0,0.0
3rBZc6SvVVeBf1H96yL6bdLKvRt1Qiq1vWv6X8zsNDgMiAQbBXSPi45ryTvAR7eqSNvpKNzQoZUiMiU79fnrikbq,1643342531,7ma18yBbX37RbFHQXiq1XhP6c561nDnYSmF84mwiY7Wo,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,563633.506443866,9.818863433902152
3rBZc6SvVVeBf1H96yL6bdLKvRt1Qiq1vWv6X8zsNDgMiAQbBXSPi45ryTvAR7eqSNvpKNzQoZUiMiU79fnrikbq,1643342531,9MBrzWjgw1sbca6X2M6YoUCQgN6udVeKp9oLFwuzPY2p,QQ6WK86aUCBvNPkGeYBKikk15sUg6aMUEi5PTL6eB4i,666962.085192379,9.810175506980158
3rBZc6SvVVeBf1H96yL6bdLKvRt1Qiq1vWv6X8zsNDgMiAQbBXSPi45ryTvAR7eqSNvpKNzQoZUiMiU79fnrikbq,1643342531,rpm4ga8tG3CwArXor2dSNjwjdLSsbjcR6Hkhi5ktDrP,SOL,70.9873702,-5e-06
2Ec8djjAQh4DQzhSBXpAfKkDqYTTeuLUpFcws9SHZhcjpvYbw5fgPRaK91ndHaRg3yhQQNDXLFA1oMStmDcKHUth,1643337700,BtBYCf7AfpkqqPfY8hUG23opMYkUrkjmDUny3RLeGfzq,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,0,-289.478553
2Ec8djjAQh4DQzhSBXpAfKkDqYTTeuLUpFcws9SHZhcjpvYbw5fgPRaK91ndHaRg3yhQQNDXLFA1oMStmDcKHUth,1643337700,5LyHdTXh1MSbRzE7xfTtfpV8W5eaySJnSiTs6FdHhrSo,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,1859117.286692,289.47855299990624
2Ec8djjAQh4DQzhSBXpAfKkDqYTTeuLUpFcws9SHZhcjpvYbw5fgPRaK91ndHaRg3yhQQNDXLFA1oMStmDcKHUth,1643337700,34zpUSwzasQMfG86eDeyxfVuwvewR3SJub4BegWFY4nn,SOL,0.041661378,-5e-06
gXQXzY1V7W57pMJFDTN4cZVn5btg33oiLrFoj6dRiEnFFmfpvwzaZNRWrG6i6rP9TrCi3Av4omvzDmFn9L3MnvC,1643336541,B1ATuYXNkacjjJS78MAmqu8Lu8PvEPt51u4oBasH1m1g,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,1722310.242157599,-500.40002756007016
gXQXzY1V7W57pMJFDTN4cZVn5btg33oiLrFoj6dRiEnFFmfpvwzaZNRWrG6i6rP9TrCi3Av4omvzDmFn9L3MnvC,1643336541,4HxVfCz4SXFZ5PHM8CDMn3NCUShPLA9jEGcrPtRPFHEe,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,0,0.0
gXQXzY1V7W57pMJFDTN4cZVn5btg33oiLrFoj6dRiEnFFmfpvwzaZNRWrG6i6rP9TrCi3Av4omvzDmFn9L3MnvC,1643336541,8UviNr47S8eL6J3WfDxMRa3hvLta1VDJwNWqsDgtN3Cv,So11111111111111111111111111111111111111112,936561.696191109,-503.77175130101386
gXQXzY1V7W57pMJFDTN4cZVn5btg33oiLrFoj6dRiEnFFmfpvwzaZNRWrG6i6rP9TrCi3Av4omvzDmFn9L3MnvC,1643336541,6kf4PjCk7WVGqhRywwxJeaACmLmyHLSNuCWtbqW4xf9v,SOL,506.00513146,503.771746301
gXQXzY1V7W57pMJFDTN4cZVn5btg33oiLrFoj6dRiEnFFmfpvwzaZNRWrG6i6rP9TrCi3Av4omvzDmFn9L3MnvC,1643336541,8UviNr47S8eL6J3WfDxMRa3hvLta1VDJwNWqsDgtN3Cv,SOL,936561.698230389,-503.771751301
q43Ukt3eHRUVR7vidWZ4VfSHeMSsLfLRScpreySQYHhtgGnnbHQCW3jNFNdM8T4SKEFimhZPkxu6QjMhVbaD5Fb,1643335351,8SheGtsopRUDzdiD6v6BR9a6bqZ9QwywYQY99Fp5meNf,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,78221376.128034,-10010.0
q43Ukt3eHRUVR7vidWZ4VfSHeMSsLfLRScpreySQYHhtgGnnbHQCW3jNFNdM8T4SKEFimhZPkxu6QjMhVbaD5Fb,1643335351,2Cy5LxFnkFMdwjqTTsyV3u6eMT12o1Mx23f3pNfWpe4U,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,11149.909551,10000.0
q43Ukt3eHRUVR7vidWZ4VfSHeMSsLfLRScpreySQYHhtgGnnbHQCW3jNFNdM8T4SKEFimhZPkxu6QjMhVbaD5Fb,1643335351,5Gdxn4yquneifE6uk9tK8X4CqHfWKjW2BvYU25hAykwP,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,910251.343047,10.0
q43Ukt3eHRUVR7vidWZ4VfSHeMSsLfLRScpreySQYHhtgGnnbHQCW3jNFNdM8T4SKEFimhZPkxu6QjMhVbaD5Fb,1643335351,6kf4PjCk7WVGqhRywwxJeaACmLmyHLSNuCWtbqW4xf9v,SOL,2.233405159,-5e-06
4TECSXMq6J6ii2UgEhnhBjBFrvzNsDWHGYsdvPZEvYh4FjwysSLS5vqd83UctQUkALakM5nS5FyH6Xmm3wn4UgC9,1643333817,8UviNr47S8eL6J3WfDxMRa3hvLta1VDJwNWqsDgtN3Cv,So11111111111111111111111111111111111111112,939202.436577451,-6.123891107039526
4TECSXMq6J6ii2UgEhnhBjBFrvzNsDWHGYsdvPZEvYh4FjwysSLS5vqd83UctQUkALakM5nS5FyH6Xmm3wn4UgC9,1643333817,5wo1tFpi4HaVKnemqaXeQnBEpezrJXcXvuztYaPhvgC7,So11111111111111111111111111111111111111112,3184.789173588,0.00611777299991445
4TECSXMq6J6ii2UgEhnhBjBFrvzNsDWHGYsdvPZEvYh4FjwysSLS5vqd83UctQUkALakM5nS5FyH6Xmm3wn4UgC9,1643333817,4epMCrdM4W1RDkP77cSdivfABfHqBKSPiQCX4cHzAar7,SOL,7.0377407,6.117768334
4TECSXMq6J6ii2UgEhnhBjBFrvzNsDWHGYsdvPZEvYh4FjwysSLS5vqd83UctQUkALakM5nS5FyH6Xmm3wn4UgC9,1643333817,8UviNr47S8eL6J3WfDxMRa3hvLta1VDJwNWqsDgtN3Cv,SOL,939202.438616731,-6.123891107
4TECSXMq6J6ii2UgEhnhBjBFrvzNsDWHGYsdvPZEvYh4FjwysSLS5vqd83UctQUkALakM5nS5FyH6Xmm3wn4UgC9,1643333817,5wo1tFpi4HaVKnemqaXeQnBEpezrJXcXvuztYaPhvgC7,SOL,3184.791212868,0.006117773
4gdAUYKrZuE5KmTnztGwaQhuLqvpuVk17rbfnviiBMdkqsrFupWoTNGGhaYWRzazmL5vuqzkgFov74phC4dWbp3Y,1643328236,8SheGtsopRUDzdiD6v6BR9a6bqZ9QwywYQY99Fp5meNf,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,78072360.535895,-100.09999999403954
4gdAUYKrZuE5KmTnztGwaQhuLqvpuVk17rbfnviiBMdkqsrFupWoTNGGhaYWRzazmL5vuqzkgFov74phC4dWbp3Y,1643328236,EQoFEknSVvggVkfKjmffWspse9nv5w5i4j5vuivmsdR9,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,100,100.0
4gdAUYKrZuE5KmTnztGwaQhuLqvpuVk17rbfnviiBMdkqsrFupWoTNGGhaYWRzazmL5vuqzkgFov74phC4dWbp3Y,1643328236,5Gdxn4yquneifE6uk9tK8X4CqHfWKjW2BvYU25hAykwP,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,910172.29811,0.09999999997671694
4gdAUYKrZuE5KmTnztGwaQhuLqvpuVk17rbfnviiBMdkqsrFupWoTNGGhaYWRzazmL5vuqzkgFov74phC4dWbp3Y,1643328236,E1Jz9U2ADAam2qZSWcXhuqqND5WBZKUbNHTesx4HwJp6,SOL,0.254788188,-5e-06
ejgZSrUcHpKbcp87Wq94oU1hsPyJBe8SrmcqFgDZj2X1E6wMmj9TGztpYWn1FsyRAS2PpKu7iiNtSHm3K5yVgS8,1643325821,6uEjo58ecepRyYnKRLdAMRn8ic3oJJxnwMBH96ufMSXN,2d95ZC8L5XP6xCnaKx8D5U5eX6rKbboBBAwuBLxaFmmJ,873832.715421,-435.2268799999729
ejgZSrUcHpKbcp87Wq94oU1hsPyJBe8SrmcqFgDZj2X1E6wMmj9TGztpYWn1FsyRAS2PpKu7iiNtSHm3K5yVgS8,1643325821,6hPvL1ebhcpB6XHzkKuqdeCrUZogZQSN6xwdA9sN4TPv,2d95ZC8L5XP6xCnaKx8D5U5eX6rKbboBBAwuBLxaFmmJ,0,0.0
ejgZSrUcHpKbcp87Wq94oU1hsPyJBe8SrmcqFgDZj2X1E6wMmj9TGztpYWn1FsyRAS2PpKu7iiNtSHm3K5yVgS8,1643325821,D19UxFdCfXwpgkYMSQxM29ZSijewChW4o5gJbKPyGn7J,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,500.00071,500.00071
ejgZSrUcHpKbcp87Wq94oU1hsPyJBe8SrmcqFgDZj2X1E6wMmj9TGztpYWn1FsyRAS2PpKu7iiNtSHm3K5yVgS8,1643325821,5JT6EK5wLEYGpAXMY2BXvhoeuQCp93eo4os2EtXwnPG1,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,210454.398895,-500.0007100000221
ejgZSrUcHpKbcp87Wq94oU1hsPyJBe8SrmcqFgDZj2X1E6wMmj9TGztpYWn1FsyRAS2PpKu7iiNtSHm3K5yVgS8,1643325821,G13DkZLYkPpHc7EXJkpuQ7DahNxWJXKtcS4SUYHoZjk7,SOL,0.416812882,-5e-06
4tPtUzTEzx4G3TVPm9GQjgMWy4APEx659WatQuPP7c581BjakVPW2AeDpQsToe5XvmsSYiJsaCbQxuLsf3MogDdy,1643323599,B1ATuYXNkacjjJS78MAmqu8Lu8PvEPt51u4oBasH1m1g,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,1725955.874075035,-9.933144912822172
4tPtUzTEzx4G3TVPm9GQjgMWy4APEx659WatQuPP7c581BjakVPW2AeDpQsToe5XvmsSYiJsaCbQxuLsf3MogDdy,1643323599,CTkRUSJQniNZ5YnTpvWJs7DJF5tD1UyvEcrfq11f8Tfg,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,0,0.0
4tPtUzTEzx4G3TVPm9GQjgMWy4APEx659WatQuPP7c581BjakVPW2AeDpQsToe5XvmsSYiJsaCbQxuLsf3MogDdy,1643323599,8UviNr47S8eL6J3WfDxMRa3hvLta1VDJwNWqsDgtN3Cv,So11111111111111111111111111111111111111112,940294.204696259,-10.000000140047632
4tPtUzTEzx4G3TVPm9GQjgMWy4APEx659WatQuPP7c581BjakVPW2AeDpQsToe5XvmsSYiJsaCbQxuLsf3MogDdy,1643323599,HhcMjf1dg8ysC1AS7m84AccQEoXAsMuumnG41pt6vd87,SOL,13.881348779,9.99999514
4tPtUzTEzx4G3TVPm9GQjgMWy4APEx659WatQuPP7c581BjakVPW2AeDpQsToe5XvmsSYiJsaCbQxuLsf3MogDdy,1643323599,8UviNr47S8eL6J3WfDxMRa3hvLta1VDJwNWqsDgtN3Cv,SOL,940294.206735539,-10.00000014
4etu6jgSVF3H4B5ACjSHnYTAeYwEyLKmjC1y5iuZ6JdQCs9e2wgSLFqsGDSgLtEBQz5KAwb6JJYu71yYtVemu3rm,1643320795,CnH8gQRwZAEu8FjRYKomfj1um8VkQFWiVuT2dTTYNPwE,QQ6WK86aUCBvNPkGeYBKikk15sUg6aMUEi5PTL6eB4i,0,0
4etu6jgSVF3H4B5ACjSHnYTAeYwEyLKmjC1y5iuZ6JdQCs9e2wgSLFqsGDSgLtEBQz5KAwb6JJYu71yYtVemu3rm,1643320795,6ujJH6n9N5gxcMqwYNkTMkdjHt8uJtJ7nnzpHaU2AfCf,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0,-46.778185881
4etu6jgSVF3H4B5ACjSHnYTAeYwEyLKmjC1y5iuZ6JdQCs9e2wgSLFqsGDSgLtEBQz5KAwb6JJYu71yYtVemu3rm,1643320795,7ma18yBbX37RbFHQXiq1XhP6c561nDnYSmF84mwiY7Wo,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,558309.517290111,46.77818588109221
4etu6jgSVF3H4B5ACjSHnYTAeYwEyLKmjC1y5iuZ6JdQCs9e2wgSLFqsGDSgLtEBQz5KAwb6JJYu71yYtVemu3rm,1643320795,9MBrzWjgw1sbca6X2M6YoUCQgN6udVeKp9oLFwuzPY2p,QQ6WK86aUCBvNPkGeYBKikk15sUg6aMUEi5PTL6eB4i,661652.804263331,46.736898730974644
4etu6jgSVF3H4B5ACjSHnYTAeYwEyLKmjC1y5iuZ6JdQCs9e2wgSLFqsGDSgLtEBQz5KAwb6JJYu71yYtVemu3rm,1643320795,6EepDuwFCtApkfvcGkrp61Ng1UMEwqPJBm3XyDJ6KGLu,SOL,1.01794572,-0.00204428
4etu6jgSVF3H4B5ACjSHnYTAeYwEyLKmjC1y5iuZ6JdQCs9e2wgSLFqsGDSgLtEBQz5KAwb6JJYu71yYtVemu3rm,1643320795,CnH8gQRwZAEu8FjRYKomfj1um8VkQFWiVuT2dTTYNPwE,SOL,0.00203928,0.00203928
2RfVC9XdoEf1REDAZfgPeJSRsPquoKWFUQ7gNGRMGwMQLUU8xogyXP6Dm4d3YvuJwmbWhS5DZfbu6SRjmAFsg3aC,1643317963,A9HqcZ4LFgFFmjChWQ9SrCXWxaHSRXsnrWDUXErf96s1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1991.576387,-2000.0
2RfVC9XdoEf1REDAZfgPeJSRsPquoKWFUQ7gNGRMGwMQLUU8xogyXP6Dm4d3YvuJwmbWhS5DZfbu6SRjmAFsg3aC,1643317963,8SheGtsopRUDzdiD6v6BR9a6bqZ9QwywYQY99Fp5meNf,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,68200579.685108,2000.0
