transaction,blocktime,token_acc,token,balance,change
5aqsPng6Si85RZdZJiNtKL226uZ2hCqgWQYu71oKhRcsSRTZxLMjWqwbUPThA73gGsT2WAQ5X28TkbUkeuX4nvzs,1642497110,4nYbJbvcu6wWAcgxGvAB7kCyhsqg9qf4YPGVCvNjtMWG,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,26.099925321,-50.0
5aqsPng6Si85RZdZJiNtKL226uZ2hCqgWQYu71oKhRcsSRTZxLMjWqwbUPThA73gGsT2WAQ5X28TkbUkeuX4nvzs,1642497110,CUB67j8SebssEK8tsDbhenuGGHvXmdSbLVGTozhc7Drd,SOL,1.594559559,-1e-05
5aqsPng6Si85RZdZJiNtKL226uZ2hCqgWQYu71oKhRcsSRTZxLMjWqwbUPThA73gGsT2WAQ5X28TkbUkeuX4nvzs,1642497110,Dbaw9PByopyb5THpkWnyjYT42fDUzbSgPH6m4tyj99T1,SOL,51.033466707,51.033466707
5aqsPng6Si85RZdZJiNtKL226uZ2hCqgWQYu71oKhRcsSRTZxLMjWqwbUPThA73gGsT2WAQ5X28TkbUkeuX4nvzs,1642497110,B6MtoD1UxUs74G5rmzH7VqBUzT86riucrwGdtT2jWMZL,SOL,120229.788645435,-51.033466707
2Z2u3o1j8ZGJfqigVTN5Gj9s54MQA5FTbX4AQGMeMZpCnnPssokJS4piay2p5kje2GZ4jiB9CjFQMm1QHWxvbmGt,1642496658,5BhmdC4rBSAvfqEYwQgWxxpEXnxHUVqseU7o3PWF1pSs,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,11.756990834,11.756990828
2Z2u3o1j8ZGJfqigVTN5Gj9s54MQA5FTbX4AQGMeMZpCnnPssokJS4piay2p5kje2GZ4jiB9CjFQMm1QHWxvbmGt,1642496658,9jSZNSzRJrg93mQsZebancDjuN55VGUhBF1k7mBguQmr,SOL,14.860801902,-12.000005
2Z2u3o1j8ZGJfqigVTN5Gj9s54MQA5FTbX4AQGMeMZpCnnPssokJS4piay2p5kje2GZ4jiB9CjFQMm1QHWxvbmGt,1642496658,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,44139.526138388,12.0
36gqiv3YEp3P6W7CkFEuyrZkpLif7iPhdbgk11FBwaDV8kzNkrBFshYE51mP2Z5esBXowqNEWpGgMGTAQepaVjCN,1642496349,5BhmdC4rBSAvfqEYwQgWxxpEXnxHUVqseU7o3PWF1pSs,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,10.777241592,10.777241592
36gqiv3YEp3P6W7CkFEuyrZkpLif7iPhdbgk11FBwaDV8kzNkrBFshYE51mP2Z5esBXowqNEWpGgMGTAQepaVjCN,1642496349,9jSZNSzRJrg93mQsZebancDjuN55VGUhBF1k7mBguQmr,SOL,1.863369862,-11.000005
36gqiv3YEp3P6W7CkFEuyrZkpLif7iPhdbgk11FBwaDV8kzNkrBFshYE51mP2Z5esBXowqNEWpGgMGTAQepaVjCN,1642496349,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,44127.526138388,11.0
2AS9NEJqTg6DtrixH9Fe6cohqsSJCZgmYy16tEm2ApT1FQwKmvHDaVwQoFZ5Bfmjb7bjicbQ1pt7V2eAP4oyu6vo,1642496269,5BhmdC4rBSAvfqEYwQgWxxpEXnxHUVqseU7o3PWF1pSs,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492361,9.797492356
2AS9NEJqTg6DtrixH9Fe6cohqsSJCZgmYy16tEm2ApT1FQwKmvHDaVwQoFZ5Bfmjb7bjicbQ1pt7V2eAP4oyu6vo,1642496269,9jSZNSzRJrg93mQsZebancDjuN55VGUhBF1k7mBguQmr,SOL,12.863414862,-10.000005
2AS9NEJqTg6DtrixH9Fe6cohqsSJCZgmYy16tEm2ApT1FQwKmvHDaVwQoFZ5Bfmjb7bjicbQ1pt7V2eAP4oyu6vo,1642496269,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,44116.526138388,10.0
5L69gz7iikrgeyNE2SNB3qpsTyDefzCYjhpGsx3yLUwBKruZW5zJFQp6M691CNtNBZbxs7d5Ea4FcaWrGkRNJGxx,1642496037,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
5L69gz7iikrgeyNE2SNB3qpsTyDefzCYjhpGsx3yLUwBKruZW5zJFQp6M691CNtNBZbxs7d5Ea4FcaWrGkRNJGxx,1642496037,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.026364962,-22.300005
5L69gz7iikrgeyNE2SNB3qpsTyDefzCYjhpGsx3yLUwBKruZW5zJFQp6M691CNtNBZbxs7d5Ea4FcaWrGkRNJGxx,1642496037,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,44106.526138388,22.3
2fMFXNEB5FFEWDWXnJsEEUUqKhRKXkecNq5dDWM2EVQ1EG6srzcxCpyWsxdtthbqQg7Juksvd4UZpZvRB9XFeJw4,1642496003,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
2fMFXNEB5FFEWDWXnJsEEUUqKhRKXkecNq5dDWM2EVQ1EG6srzcxCpyWsxdtthbqQg7Juksvd4UZpZvRB9XFeJw4,1642496003,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.025953541,-22.300005
2fMFXNEB5FFEWDWXnJsEEUUqKhRKXkecNq5dDWM2EVQ1EG6srzcxCpyWsxdtthbqQg7Juksvd4UZpZvRB9XFeJw4,1642496003,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,44084.226138388,22.3
sw1yivKmCu5JJU9hEqrqVyjqCQeeonRfj8TJCuYspvoi28sePVj94kfyc7AGRbNH2AvHRuqq4Y2r5BxfL2FFWLp,1642495959,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
sw1yivKmCu5JJU9hEqrqVyjqCQeeonRfj8TJCuYspvoi28sePVj94kfyc7AGRbNH2AvHRuqq4Y2r5BxfL2FFWLp,1642495959,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.025322372,-22.300005
sw1yivKmCu5JJU9hEqrqVyjqCQeeonRfj8TJCuYspvoi28sePVj94kfyc7AGRbNH2AvHRuqq4Y2r5BxfL2FFWLp,1642495959,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,44061.926138388,22.3
32SvAheWeYfuqxVcAUPrSMRz2MyeK26ovoUtg65sim2zoK1ou6y1uWDBhRD8gsrZ9n8H1sxTb9nQiHZ2FxJKdUr5,1642495940,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
32SvAheWeYfuqxVcAUPrSMRz2MyeK26ovoUtg65sim2zoK1ou6y1uWDBhRD8gsrZ9n8H1sxTb9nQiHZ2FxJKdUr5,1642495940,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.024471353,-22.300005
32SvAheWeYfuqxVcAUPrSMRz2MyeK26ovoUtg65sim2zoK1ou6y1uWDBhRD8gsrZ9n8H1sxTb9nQiHZ2FxJKdUr5,1642495940,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,44039.626138388,22.3
3sv4NnwQdacsDugqmnFxNX4tJW4KQxWCyxb9eAR51QW1tBbwmGgjjUj6Q1H6YH29dJfTpY54JBPSA6Bvg32MfkhV,1642495903,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
3sv4NnwQdacsDugqmnFxNX4tJW4KQxWCyxb9eAR51QW1tBbwmGgjjUj6Q1H6YH29dJfTpY54JBPSA6Bvg32MfkhV,1642495903,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.023400382,-22.300005
3sv4NnwQdacsDugqmnFxNX4tJW4KQxWCyxb9eAR51QW1tBbwmGgjjUj6Q1H6YH29dJfTpY54JBPSA6Bvg32MfkhV,1642495903,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,44017.326138388,22.3
2NYZYTVdcc44jbSxTL9PQUEGSQtSxBwmnt3m13FVtys2nHDE4EKT4RhM8wvsawxoLKB71Z3WsmUQUyq7qtWFHtCc,1642495881,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
2NYZYTVdcc44jbSxTL9PQUEGSQtSxBwmnt3m13FVtys2nHDE4EKT4RhM8wvsawxoLKB71Z3WsmUQUyq7qtWFHtCc,1642495881,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.022109357,-22.300005
2NYZYTVdcc44jbSxTL9PQUEGSQtSxBwmnt3m13FVtys2nHDE4EKT4RhM8wvsawxoLKB71Z3WsmUQUyq7qtWFHtCc,1642495881,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,43995.026138388,22.3
65xNFK6jMypoXZEk5gPhhRyFm8PA2PHxGSH76UfJysfNpQEWiebEE5wh6WPsi8NDrLtXRwjoWMBVHNcC1PxQoNej,1642495869,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
65xNFK6jMypoXZEk5gPhhRyFm8PA2PHxGSH76UfJysfNpQEWiebEE5wh6WPsi8NDrLtXRwjoWMBVHNcC1PxQoNej,1642495869,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.020598173,-22.300005
65xNFK6jMypoXZEk5gPhhRyFm8PA2PHxGSH76UfJysfNpQEWiebEE5wh6WPsi8NDrLtXRwjoWMBVHNcC1PxQoNej,1642495869,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,43972.726138388,22.3
5S1DpYo9cN9FCTiic7Vh6Fvu2rajNcUjUa4KfoFBrXz6gbvrFhjqskYLtgwK3kVbQQzX1aXMxqHD928nMxgW87UG,1642495852,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
5S1DpYo9cN9FCTiic7Vh6Fvu2rajNcUjUa4KfoFBrXz6gbvrFhjqskYLtgwK3kVbQQzX1aXMxqHD928nMxgW87UG,1642495852,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.018866728,-22.300005
5S1DpYo9cN9FCTiic7Vh6Fvu2rajNcUjUa4KfoFBrXz6gbvrFhjqskYLtgwK3kVbQQzX1aXMxqHD928nMxgW87UG,1642495852,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,43950.426138388,22.3
62DivAVbHnJnRPgDTEtyGThbhspVvPEpZDpqg9MawJwqZZmYbTNZrtKnv8UxAzFfRsjKb9sjC2WPUSL1b6r9H9PE,1642495839,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
62DivAVbHnJnRPgDTEtyGThbhspVvPEpZDpqg9MawJwqZZmYbTNZrtKnv8UxAzFfRsjKb9sjC2WPUSL1b6r9H9PE,1642495839,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.016914918,-22.300005
62DivAVbHnJnRPgDTEtyGThbhspVvPEpZDpqg9MawJwqZZmYbTNZrtKnv8UxAzFfRsjKb9sjC2WPUSL1b6r9H9PE,1642495839,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,43928.126138388,22.3
5na3ymgvSwnB57HfujVLR5qFvjVht9eaKKBqfXrFrn5zC5UAXws9MwTGYE8QfGH4Td1cMpdhpNwg8zsumvFu5Q9c,1642495822,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
5na3ymgvSwnB57HfujVLR5qFvjVht9eaKKBqfXrFrn5zC5UAXws9MwTGYE8QfGH4Td1cMpdhpNwg8zsumvFu5Q9c,1642495822,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.014742641,-22.300005
5na3ymgvSwnB57HfujVLR5qFvjVht9eaKKBqfXrFrn5zC5UAXws9MwTGYE8QfGH4Td1cMpdhpNwg8zsumvFu5Q9c,1642495822,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,43905.826138388,22.3
5KyCifS7KbRQEE8c1PoBUtx7SqK3cyGC4BD6VdkQigts1hrxACeE8bPdpfqSJtHwZ2pvMLiZMrp68uFAvm3PDTnr,1642495798,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
5KyCifS7KbRQEE8c1PoBUtx7SqK3cyGC4BD6VdkQigts1hrxACeE8bPdpfqSJtHwZ2pvMLiZMrp68uFAvm3PDTnr,1642495798,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.012349792,-22.300005
5KyCifS7KbRQEE8c1PoBUtx7SqK3cyGC4BD6VdkQigts1hrxACeE8bPdpfqSJtHwZ2pvMLiZMrp68uFAvm3PDTnr,1642495798,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,43883.526138388,22.3
CUgLFaqNzGnM9r5K9noJStFA8sehMZwE8acPAwQNJn9zFGag8UVjNupPSBWakkgMhsiZu8qhDwJ6rtJ8FGNLPQC,1642495785,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
CUgLFaqNzGnM9r5K9noJStFA8sehMZwE8acPAwQNJn9zFGag8UVjNupPSBWakkgMhsiZu8qhDwJ6rtJ8FGNLPQC,1642495785,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.009736271,-22.300005
CUgLFaqNzGnM9r5K9noJStFA8sehMZwE8acPAwQNJn9zFGag8UVjNupPSBWakkgMhsiZu8qhDwJ6rtJ8FGNLPQC,1642495785,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,43861.226138388,22.3
33ykz5SoPxuJfT4GFyEKPgw3P6HURw8cFUyiGvUoXxaj6yViN2frDgQSMsGW7oqqM5fJKea4LzavypctBaKFLRdc,1642495751,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
33ykz5SoPxuJfT4GFyEKPgw3P6HURw8cFUyiGvUoXxaj6yViN2frDgQSMsGW7oqqM5fJKea4LzavypctBaKFLRdc,1642495751,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.006901973,-22.300005
33ykz5SoPxuJfT4GFyEKPgw3P6HURw8cFUyiGvUoXxaj6yViN2frDgQSMsGW7oqqM5fJKea4LzavypctBaKFLRdc,1642495751,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,43838.926138388,22.3
2gv7qr1cKfatVDkMptgUGA5GbuVHWRiZqW48mCBcDYQECtXN6CpyTXsfoBGTmgjnectGYdAETx4BPtH7ca9jaW7K,1642495730,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
2gv7qr1cKfatVDkMptgUGA5GbuVHWRiZqW48mCBcDYQECtXN6CpyTXsfoBGTmgjnectGYdAETx4BPtH7ca9jaW7K,1642495730,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.003846794,-22.300005
2gv7qr1cKfatVDkMptgUGA5GbuVHWRiZqW48mCBcDYQECtXN6CpyTXsfoBGTmgjnectGYdAETx4BPtH7ca9jaW7K,1642495730,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,43816.626138388,22.3
4mEkQeWThDcszLc22SDtnNzKohshLqmAmXPiGDbKjHcnm3R6Gqne5CmeUfSU37y9MbWgfdKWgRzXr4kHwLDxLUMA,1642495632,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,16.753711929,16.753711929
4mEkQeWThDcszLc22SDtnNzKohshLqmAmXPiGDbKjHcnm3R6Gqne5CmeUfSU37y9MbWgfdKWgRzXr4kHwLDxLUMA,1642495632,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.100092394,-17.100005
4mEkQeWThDcszLc22SDtnNzKohshLqmAmXPiGDbKjHcnm3R6Gqne5CmeUfSU37y9MbWgfdKWgRzXr4kHwLDxLUMA,1642495632,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,43794.326138388,17.1
36XGoy18dbE6jdskBLjfFjqqfpFEgJDDaFyogMyYMYVRQdRQ3UzvfFKAh3PRofa2NsUuLZS4AFCwf2PtCTbgP7K2,1642495609,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,16.753711929,16.753711929
36XGoy18dbE6jdskBLjfFjqqfpFEgJDDaFyogMyYMYVRQdRQ3UzvfFKAh3PRofa2NsUuLZS4AFCwf2PtCTbgP7K2,1642495609,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.097472286,-17.100005
36XGoy18dbE6jdskBLjfFjqqfpFEgJDDaFyogMyYMYVRQdRQ3UzvfFKAh3PRofa2NsUuLZS4AFCwf2PtCTbgP7K2,1642495609,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,43777.226138388,17.1
2pHXg3Je68FZyg51gUq6ctoeXS1cQCKR95Wi7qw46MmgSkZwAhFwkBecjr78WQJaNcTLy27FogLTQqAWaEqPU2Gk,1642495591,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,16.753711929,16.753711929
2pHXg3Je68FZyg51gUq6ctoeXS1cQCKR95Wi7qw46MmgSkZwAhFwkBecjr78WQJaNcTLy27FogLTQqAWaEqPU2Gk,1642495591,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.094722144,-17.100005
2pHXg3Je68FZyg51gUq6ctoeXS1cQCKR95Wi7qw46MmgSkZwAhFwkBecjr78WQJaNcTLy27FogLTQqAWaEqPU2Gk,1642495591,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,43760.126138388,17.1
66HigR2Q5F599CfWWKBf12HGW2FG1CNiUfmY4pDjDfrGtZbuoBAGGJuaBZQpJkNQBfYE9emr2mgyAnraZ92Cjax8,1642495570,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,16.753711929,16.753711929
66HigR2Q5F599CfWWKBf12HGW2FG1CNiUfmY4pDjDfrGtZbuoBAGGJuaBZQpJkNQBfYE9emr2mgyAnraZ92Cjax8,1642495570,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.091841921,-17.100005
66HigR2Q5F599CfWWKBf12HGW2FG1CNiUfmY4pDjDfrGtZbuoBAGGJuaBZQpJkNQBfYE9emr2mgyAnraZ92Cjax8,1642495570,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,43743.026138388,17.1
3TZ1kcQhySU7sB23uy7GCo7f9aWzHgwmKJQSgZxYQEYy6QE7HWG8pyLNRfDjcFRg8esDy6fEjsjynKHmKxXSxZbf,1642495548,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,16.753711929,16.753711929
3TZ1kcQhySU7sB23uy7GCo7f9aWzHgwmKJQSgZxYQEYy6QE7HWG8pyLNRfDjcFRg8esDy6fEjsjynKHmKxXSxZbf,1642495548,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.088831571,-17.100005
3TZ1kcQhySU7sB23uy7GCo7f9aWzHgwmKJQSgZxYQEYy6QE7HWG8pyLNRfDjcFRg8esDy6fEjsjynKHmKxXSxZbf,1642495548,3Kwv3pEAuoe4WevPB4rgMBTZndGDb53XT7qwQKnvHPfX,SOL,43725.926138388,17.1
2BCebc9azbpGQ6GnDiW9wBLq9vAm7GBAcxTm1SSd4EgCgZoXUtLJBQncRFdA4h1C8tKaMS29TSPWkTsNqsJKtYVM,1642495530,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,16.753711929,16.753711929
2BCebc9azbpGQ6GnDiW9wBLq9vAm7GBAcxTm1SSd4EgCgZoXUtLJBQncRFdA4h1C8tKaMS29TSPWkTsNqsJKtYVM,1642495530,HFTxnaz98n8xffpNktsVheLAi36C17ygmcHgHVKXJtKK,SOL,0.085691048,-17.100005
